engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,91719.000,91719.000,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,91685.900,91685.900,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,91490.300,91490.300,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,91434.900,91434.900,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,91389.700,91389.700,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,91551.400,91551.400,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,91011.200,91011.200,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,91047.200,91047.200,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,90635.600,90635.600,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,90684.800,90684.800,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,90772.100,90772.100,224382976,224382976,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,91205.000,91205.000,224382976,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,90607.800,90607.800,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,20,1,90657.500,90657.500,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,21,1,91510.000,91510.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,22,1,91054.500,91054.500,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,23,1,92499.000,92499.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,24,1,91895.400,91895.400,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,25,1,91762.600,91762.600,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,26,1,91658.900,91658.900,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,27,1,90219.400,90219.400,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,28,1,90006.800,90006.800,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,29,1,90720.800,90720.800,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,30,1,89830.000,89830.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,31,1,89990.200,89990.200,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,32,1,90051.400,90051.400,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,33,1,89754.000,89754.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,34,1,90733.400,90733.400,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,35,1,90372.000,90372.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,36,1,90341.700,90341.700,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,37,1,89988.900,89988.900,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,38,1,90125.800,90125.800,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,39,1,89760.000,89760.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,40,1,90128.500,90128.500,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,41,1,90153.900,90153.900,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,42,1,90883.900,90883.900,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,43,1,90681.000,90681.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,44,1,90334.300,90334.300,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,45,1,90144.300,90144.300,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,46,1,90151.000,90151.000,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,47,1,90837.200,90837.200,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,48,1,90478.500,90478.500,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,49,1,89881.300,89881.300,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,50,1,89749.500,89749.500,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,51,1,91336.700,91336.700,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,52,1,90477.400,90477.400,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,53,1,90705.100,90705.100,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,54,1,90462.400,90462.400,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,55,1,91246.700,91246.700,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,56,1,91005.100,91005.100,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,57,1,90058.600,90058.600,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,58,1,90486.400,90486.400,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,59,1,90083.500,90083.500,224387072,224387072,unavailable,504344576,176824320,176824320,unavailable,176824320,176824320,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,0,61,21129.700,346.389,253431808,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,1,61,21240.100,348.198,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,2,61,21183.800,347.275,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,3,61,21201.100,347.559,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,4,61,21226.900,347.982,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,5,61,21220.900,347.884,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,6,61,21355.800,350.095,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,7,61,21171.200,347.069,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,8,61,21170.700,347.061,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,9,61,21344.800,349.915,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,10,61,21045.800,345.013,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,11,61,21040.400,344.925,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,12,61,20879.600,342.289,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,13,61,21014.500,344.500,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,14,61,20984.900,344.015,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,15,61,21005.100,344.346,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,16,61,21085.500,345.664,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,17,61,20980.400,343.941,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,18,61,21088.000,345.705,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,19,61,21029.700,344.749,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,20,61,21099.000,345.885,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,21,61,20974.300,343.841,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,22,61,21035.700,344.848,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,23,61,20967.100,343.723,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,24,61,21069.100,345.395,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,25,61,20599.400,337.695,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,26,61,20436.900,335.031,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,27,61,20465.000,335.492,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,28,61,20372.800,333.980,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,29,61,20399.500,334.418,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,30,61,20393.400,334.318,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,31,61,20475.300,335.661,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,32,61,20355.600,333.698,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,33,61,20472.700,335.618,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,34,61,20339.500,333.434,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,35,61,20444.400,335.154,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,36,61,20550.400,336.892,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,37,61,20555.600,336.977,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,38,61,20611.600,337.895,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,39,61,20673.200,338.905,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,40,61,20771.000,340.508,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,41,61,20555.500,336.975,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,42,61,20759.500,340.320,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,43,61,20634.600,338.272,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,44,61,21160.800,346.898,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,45,61,20998.700,344.241,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,46,61,21112.600,346.108,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,47,61,21094.400,345.810,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,48,61,21080.700,345.585,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,49,61,21129.500,346.385,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,50,61,21008.000,344.393,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,51,61,21175.500,347.139,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,52,61,21074.700,345.487,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,53,61,21102.100,345.936,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,54,61,21057.600,345.207,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,55,61,21156.800,346.833,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,56,61,21038.000,344.885,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,57,61,21506.300,352.562,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,58,61,20613.400,337.925,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,59,61,20748.500,340.139,253435904,253435904,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,60,61,20677.200,338.970,253440000,253440000,unavailable,504344576,181850112,181850112,unavailable,181850112,181850112,536449024
