"engine","track","schema_id","workload","input","sample_index","operation_count","process_key_calls","process_key_ns","translator_calls","translator_ns","lookup_views_visited","owned_candidates_materialized","owned_candidate_materialization_ns","candidates_sorted","candidate_sort_ns","userdb_merge_ns","filter_pipeline_ns","ranker_pipeline_ns","ai_merge_ns","candidates_stored","context_full_snapshot_candidates_cloned","context_page_snapshot_candidates_cloned","abi_get_context_calls","abi_get_context_ns","abi_candidates_exported","abi_free_context_calls","abi_free_context_ns","candidate_request_bounded_calls","candidate_request_unbounded_calls","candidate_request_page_limit_total","candidate_request_surplus_total","bounded_iterator_calls","bounded_iterator_limit_total","bounded_iterator_selected_total","bounded_iterator_full_count_total","full_list_translation_calls","full_list_fallback_count","exact_lookup_calls","exact_lookup_ns","exact_lookup_candidates","prefix_lookup_calls","prefix_lookup_ns","prefix_lookup_candidates","heap_exact_lookup_calls","heap_prefix_lookup_calls","no_marisa_compact_exact_lookup_calls","no_marisa_compact_prefix_lookup_calls","rsmarisa_exact_lookup_calls","rsmarisa_prefix_lookup_calls","prism_lookup_calls","prism_lookup_ns","prism_lookup_codes","abi_c_string_allocations","abi_c_string_bytes","abi_c_string_allocation_ns","sentence_candidate_calls","sentence_candidate_ns","sentence_substrings_considered","sentence_exact_lookup_calls","sentence_exact_lookup_ns","sentence_exact_lookup_candidates","sentence_prefix_lookup_calls","sentence_prefix_lookup_ns","sentence_prefix_lookup_candidates","sentence_entry_matches_collected","sentence_path_clones","sentence_path_replacements","sentence_paths_pruned","sentence_max_live_paths","sentence_result_candidates","upstream_sentence_model_calls","upstream_sentence_model_ns","upstream_sentence_model_candidates","upstream_sentence_model_code_prefix_checks","upstream_sentence_model_table_entries_considered","upstream_sentence_model_vocabulary_entries_considered","upstream_sentence_model_graph_edges","upstream_sentence_model_index_build_calls","upstream_sentence_model_index_build_ns","upstream_sentence_model_exact_range_index_hits","upstream_sentence_model_exact_range_index_misses","upstream_sentence_model_prefix_filter_hits","upstream_sentence_model_prefix_filter_misses","upstream_sentence_model_prefix_filter_early_breaks","upstream_sentence_model_reachable_starts_visited","upstream_sentence_model_unreachable_starts_skipped","upstream_sentence_model_phrase_index_walk_calls","upstream_sentence_model_phrase_index_nodes_visited","upstream_sentence_model_phrase_index_entry_ranges_emitted","upstream_sentence_model_partition_point_fallback_calls","upstream_sentence_model_graph_rebuild_calls","upstream_sentence_model_graph_rebuild_ns","upstream_sentence_model_incremental_reuse_hits","upstream_sentence_model_incremental_extend_ns","upstream_sentence_model_incremental_discarded_rebuild_chars","prefix_fallback_calls","prefix_fallback_ns","prefix_fallback_views_visited","prefix_fallback_candidates","dynamic_correction_calls","dynamic_correction_ns","dynamic_correction_codes_considered","dynamic_correction_candidates"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","49","3","3","116500","9","107100","217","60","3100","60","200","500","3500","0","900","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","28900","31","0","0","0","0","3","2","3","300","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","50","3","3","114800","9","105100","217","60","2900","60","100","600","3700","100","700","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","29700","31","0","0","0","0","3","2","3","300","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","51","3","3","113400","9","103800","217","60","2900","60","0","400","3600","0","700","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","29000","31","0","0","0","0","3","2","3","400","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","52","3","3","114000","9","104200","217","60","3100","60","100","400","3500","0","700","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6600","29","2","29100","31","0","0","0","0","3","2","3","400","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","53","3","3","113700","9","104200","217","60","3100","60","100","500","3700","100","800","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","29200","31","0","0","0","0","3","2","3","200","21","12","48","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","54","3","3","116800","9","107000","217","60","3500","60","200","600","3900","200","700","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","31200","31","0","0","0","0","3","2","3","400","21","12","48","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","55","3","3","121600","9","111300","217","60","2400","60","0","500","3800","200","700","60","0","5","1","1600","5","1","200","3","0","15","45","3","60","60","60","0","0","3","7100","29","2","33400","31","0","0","0","0","3","2","3","300","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","56","3","3","115200","9","105300","217","60","2500","60","0","500","3800","0","800","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6900","29","2","29500","31","0","0","0","0","3","2","3","200","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","57","3","3","114200","9","104600","217","60","3000","60","100","600","3800","100","700","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","29200","31","0","0","0","0","3","2","3","200","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","58","3","3","113600","9","104000","217","60","2900","60","0","600","3800","200","800","60","0","5","1","1600","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","28800","31","0","0","0","0","3","2","3","300","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","59","3","3","115000","9","105300","217","60","3400","60","0","500","3700","100","900","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6900","29","2","29000","31","0","0","0","0","3","2","3","400","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","60","3","3","114100","9","104600","217","60","3500","60","0","400","3600","100","800","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6900","29","2","29200","31","0","0","0","0","3","2","3","300","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","61","3","3","114300","9","104700","217","60","2900","60","100","500","3600","0","700","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","29300","31","0","0","0","0","3","2","3","200","21","12","48","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","62","3","3","113500","9","103700","217","60","2700","60","200","600","3700","0","700","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","28800","31","0","0","0","0","3","2","3","300","21","12","48","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","63","3","3","113000","9","103400","217","60","3700","60","200","300","3500","0","800","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","28700","31","0","0","0","0","3","2","3","300","21","12","48","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","64","3","3","114000","9","104700","217","60","3000","60","0","500","3500","100","700","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","29300","31","0","0","0","0","3","2","3","200","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","65","3","3","114000","9","104400","217","60","3500","60","100","400","3600","100","700","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","29300","31","0","0","0","0","3","2","3","200","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","66","3","3","113200","9","103900","217","60","2500","60","0","500","3600","100","800","60","0","5","1","1400","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6600","29","2","28900","31","0","0","0","0","3","2","3","200","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","67","3","3","113000","9","103400","217","60","3400","60","100","400","3600","100","800","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6600","29","2","28700","31","0","0","0","0","3","2","3","400","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","68","3","3","121200","9","110900","217","60","2600","60","100","500","3800","0","800","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","29900","31","0","0","0","0","3","2","3","400","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","69","3","3","115300","9","105300","217","60","3200","60","100","600","4000","200","800","60","0","5","1","1400","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","29900","31","0","0","0","0","3","2","3","300","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","70","3","3","116400","9","106300","217","60","3000","60","100","600","3900","100","900","60","0","5","1","1600","5","1","100","3","0","15","45","3","60","60","60","0","0","3","7000","29","2","29300","31","0","0","0","0","3","2","3","400","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","71","3","3","114000","9","104000","217","60","2800","60","0","500","3700","0","800","60","0","5","1","1600","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6900","29","2","29100","31","0","0","0","0","3","2","3","200","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","72","3","3","113300","9","103600","217","60","2500","60","200","500","3800","200","700","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","28900","31","0","0","0","0","3","2","3","200","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","73","3","3","113500","9","103800","217","60","3200","60","200","400","3700","100","900","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","28800","31","0","0","0","0","3","2","3","200","21","12","48","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","74","3","3","113100","9","103500","217","60","3100","60","200","500","3500","100","800","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","28800","31","0","0","0","0","3","2","3","300","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","75","3","3","113700","9","104300","217","60","3000","60","0","400","3700","0","700","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","29500","31","0","0","0","0","3","2","3","300","21","12","48","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","76","3","3","116700","9","107300","217","60","2700","60","0","500","3600","100","600","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","32000","31","0","0","0","0","3","2","3","200","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","77","3","3","113200","9","103600","217","60","2600","60","100","500","3700","0","800","60","0","5","1","1500","5","1","100","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","29000","31","0","0","0","0","3","2","3","300","21","12","48","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","78","3","3","117000","9","107200","217","60","2900","60","100","500","3800","100","700","60","0","5","1","1500","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6800","29","2","28700","31","0","0","0","0","3","2","3","300","21","12","48","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","79","3","3","110900","9","101500","217","60","3400","60","100","500","3800","100","800","60","0","5","1","1600","5","1","200","3","0","15","45","3","60","60","60","0","0","3","6700","29","2","28800","31","0","0","0","0","3","2","3","300","21","12","48","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","8","677500","24","641600","296","160","8800","159","0","1800","12700","200","2700","159","0","5","1","2100","5","1","200","8","0","40","120","8","160","159","160","0","0","8","14400","31","7","355300","129","0","0","0","0","8","7","8","1700","61","12","121","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","1","8","8","508400","24","472700","296","160","7800","159","200","1600","11000","200","2700","159","0","5","1","1900","5","1","300","8","0","40","120","8","160","159","160","0","0","8","13100","31","7","291800","129","0","0","0","0","8","7","8","1000","61","12","121","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","2","8","8","492000","24","462000","296","160","7800","159","600","1600","11700","200","2400","159","0","5","1","1700","5","1","100","8","0","40","120","8","160","159","160","0","0","8","13100","31","7","287700","129","0","0","0","0","8","7","8","900","61","12","121","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","3","8","8","491100","24","462400","296","160","8200","159","400","1500","10900","0","2700","159","0","5","1","1600","5","1","100","8","0","40","120","8","160","159","160","0","0","8","13000","31","7","290900","129","0","0","0","0","8","7","8","1000","61","12","121","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","4","8","8","482600","24","453700","296","160","7800","159","300","1600","11200","400","2200","159","0","5","1","1700","5","1","100","8","0","40","120","8","160","159","160","0","0","8","12900","31","7","284100","129","0","0","0","0","8","7","8","500","61","12","121","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","5","8","8","485900","24","457900","296","160","7800","159","400","1600","10800","200","2500","159","0","5","1","1600","5","1","100","8","0","40","120","8","160","159","160","0","0","8","12900","31","7","290200","129","0","0","0","0","8","7","8","700","61","12","121","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6","8","8","486000","24","457500","296","160","7100","159","100","1500","10900","200","2500","159","0","5","1","1600","5","1","100","8","0","40","120","8","160","159","160","0","0","8","13000","31","7","288300","129","0","0","0","0","8","7","8","700","61","12","121","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","7","8","8","485300","24","456700","296","160","8500","159","200","1500","11000","0","2600","159","0","5","1","1600","5","1","100","8","0","40","120","8","160","159","160","0","0","8","13300","31","7","286800","129","0","0","0","0","8","7","8","800","61","12","121","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","8","8","8","492200","24","463600","296","160","8200","159","200","1300","10900","100","2400","159","0","5","1","1700","5","1","100","8","0","40","120","8","160","159","160","0","0","8","13400","31","7","292000","129","0","0","0","0","8","7","8","800","61","12","121","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","9","8","8","567400","24","527700","296","160","7900","159","400","2000","13500","100","3200","159","0","5","1","2900","5","1","400","8","0","40","120","8","160","159","160","0","0","8","15500","31","7","332300","129","0","0","0","0","8","7","8","1000","61","12","121","800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","10","8","8","533900","24","501400","296","160","8100","159","100","1700","11900","100","2700","159","0","5","1","1800","5","1","300","8","0","40","120","8","160","159","160","0","0","8","13700","31","7","304700","129","0","0","0","0","8","7","8","1100","61","12","121","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","11","8","8","501500","24","471600","296","160","7600","159","300","1500","11300","0","2600","159","0","5","1","1700","5","1","200","8","0","40","120","8","160","159","160","0","0","8","13200","31","7","294500","129","0","0","0","0","8","7","8","900","61","12","121","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","12","8","8","550400","24","511800","296","160","8100","159","300","2300","13300","300","2600","159","0","5","1","2700","5","1","400","8","0","40","120","8","160","159","160","0","0","8","14500","31","7","320200","129","0","0","0","0","8","7","8","1100","61","12","121","800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","13","8","8","513000","24","482200","296","160","8300","159","600","1600","11300","100","2600","159","0","5","1","1700","5","1","200","8","0","40","120","8","160","159","160","0","0","8","12800","31","7","294500","129","0","0","0","0","8","7","8","1200","61","12","121","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","14","8","8","491200","24","462300","296","160","8300","159","100","1500","11100","100","2700","159","0","5","1","1800","5","1","200","8","0","40","120","8","160","159","160","0","0","8","12600","31","7","288400","129","0","0","0","0","8","7","8","1000","61","12","121","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","15","8","8","490200","24","461800","296","160","8400","159","100","1600","10900","100","2600","159","0","5","1","1600","5","1","100","8","0","40","120","8","160","159","160","0","0","8","12800","31","7","292000","129","0","0","0","0","8","7","8","900","61","12","121","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","16","8","8","476300","24","448200","296","160","7800","159","300","1200","10900","100","2400","159","0","5","1","1600","5","1","200","8","0","40","120","8","160","159","160","0","0","8","12900","31","7","281000","129","0","0","0","0","8","7","8","500","61","12","121","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","17","8","8","472600","24","445400","296","160","7900","159","0","1300","10800","500","2600","159","0","5","1","1600","5","1","100","8","0","40","120","8","160","159","160","0","0","8","12500","31","7","278800","129","0","0","0","0","8","7","8","800","61","12","121","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","18","8","8","483400","24","454600","296","160","8500","159","500","1500","11700","100","2500","159","0","5","1","1700","5","1","200","8","0","40","120","8","160","159","160","0","0","8","12700","31","7","287900","129","0","0","0","0","8","7","8","700","61","12","121","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","19","8","8","559700","24","519500","296","160","8400","159","500","2200","14600","400","2900","159","0","5","1","2700","5","1","400","8","0","40","120","8","160","159","160","0","0","8","14600","31","7","321500","129","0","0","0","0","8","7","8","1200","61","12","121","800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
