engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,25,1,22490.600,22490.600,175771648,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,26,1,22530.000,22530.000,175767552,175771648,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,27,1,22435.700,22435.700,175771648,175771648,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,28,1,22372.900,22372.900,175771648,175779840,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,29,1,22377.800,22377.800,175779840,175783936,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,30,1,22391.100,22391.100,175783936,175779840,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,31,1,22465.400,22465.400,175779840,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,32,1,22464.200,22464.200,175775744,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,33,1,22472.700,22472.700,175775744,175771648,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,34,1,22427.600,22427.600,175771648,175783936,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,35,1,22626.600,22626.600,175783936,175783936,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,36,1,22692.100,22692.100,175783936,175779840,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,37,1,22651.900,22651.900,175779840,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,38,1,22542.800,22542.800,175775744,175771648,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,39,1,22697.300,22697.300,175771648,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,40,1,22523.800,22523.800,175767552,175771648,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,41,1,22478.500,22478.500,175771648,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,42,1,22512.900,22512.900,175775744,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,43,1,22650.100,22650.100,175767552,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,44,1,22789.900,22789.900,175775744,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,45,1,22959.100,22959.100,175775744,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,46,1,23070.800,23070.800,175775744,175771648,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,47,1,23324.100,23324.100,175771648,175771648,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,48,1,24854.000,24854.000,175771648,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,49,1,23191.700,23191.700,175767552,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,50,1,23024.400,23024.400,175767552,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,51,1,23093.400,23093.400,175767552,175763456,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,52,1,23217.400,23217.400,175763456,175779840,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,53,1,23424.000,23424.000,175779840,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,54,1,23102.700,23102.700,175775744,175775744,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,55,1,23198.200,23198.200,175775744,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,56,1,24673.100,24673.100,175767552,175767552,unavailable,188739584,190726144,190726144,unavailable,190726144,190726144,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,57,1,23459.900,23459.900,175767552,176427008,unavailable,188739584,190726144,191516672,unavailable,191516672,191516672,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,58,1,23838.400,23838.400,176427008,174936064,unavailable,188739584,191516672,189886464,unavailable,189886464,189886464,205529088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,59,1,24695.600,24695.600,174936064,175009792,unavailable,188739584,189886464,190066688,unavailable,190066688,190066688,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,0,1,69.600,69.600,176627712,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,1,1,64.400,64.400,176631808,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,2,1,61.400,61.400,176631808,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,3,1,60.400,60.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,4,1,60.500,60.500,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,5,1,59.300,59.300,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,6,1,59.600,59.600,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,7,1,60.500,60.500,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,8,1,61.400,61.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,9,1,58.700,58.700,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,10,1,59.100,59.100,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,11,1,58.800,58.800,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,12,1,58.700,58.700,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,13,1,62.600,62.600,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,14,1,58.900,58.900,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,15,1,59.000,59.000,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,16,1,58.900,58.900,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,17,1,59.200,59.200,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,18,1,58.900,58.900,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,19,1,59.200,59.200,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,20,1,59.100,59.100,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,21,1,59.100,59.100,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,22,1,59.500,59.500,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,23,1,60.600,60.600,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,24,1,60.200,60.200,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,25,1,60.100,60.100,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,26,1,59.200,59.200,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,27,1,59.500,59.500,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,28,1,61.000,61.000,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,29,1,59.100,59.100,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,30,1,59.000,59.000,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,31,1,59.200,59.200,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,32,1,59.100,59.100,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,33,1,58.900,58.900,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,34,1,59.400,59.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,35,1,60.300,60.300,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,36,1,60.400,60.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,37,1,59.800,59.800,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,38,1,59.200,59.200,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,39,1,59.000,59.000,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,40,1,59.300,59.300,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,41,1,59.400,59.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,42,1,59.400,59.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,43,1,59.600,59.600,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,44,1,59.400,59.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,45,1,59.400,59.400,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,46,1,60.200,60.200,176635904,176635904,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,47,1,65.200,65.200,176635904,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,48,1,61.200,61.200,176631808,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,49,1,61.500,61.500,176631808,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,50,1,60.300,60.300,176631808,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,51,1,59.300,59.300,176631808,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,52,1,59.600,59.600,176631808,176631808,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,53,1,60.700,60.700,176631808,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,54,1,60.100,60.100,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,55,1,59.400,59.400,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,56,1,59.500,59.500,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,57,1,59.400,59.400,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,58,1,63.200,63.200,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,59,1,60.000,60.000,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,60,1,60.900,60.900,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,61,1,59.600,59.600,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,62,1,59.000,59.000,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,63,1,59.200,59.200,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,64,1,59.000,59.000,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,65,1,59.500,59.500,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,66,1,59.200,59.200,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,67,1,59.200,59.200,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,68,1,59.300,59.300,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,69,1,59.300,59.300,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,70,1,59.900,59.900,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,71,1,59.600,59.600,176627712,176627712,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,72,1,68.500,68.500,176627712,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,73,1,61.000,61.000,176623616,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,74,1,61.200,61.200,176623616,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,75,1,59.400,59.400,176623616,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,76,1,59.300,59.300,176623616,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,77,1,59.100,59.100,176623616,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,78,1,59.200,59.200,176623616,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,79,1,59.300,59.300,176623616,176623616,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,90.200,45.100,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,93.000,46.500,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,90.900,45.450,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,90.600,45.300,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,89.700,44.850,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,88.600,44.300,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,88.500,44.250,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,88.500,44.250,176701440,176701440,unavailable,188739584,191647744,191647744,unavailable,191647744,191647744,205529088
