engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,28,1,60.600,60.600,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,29,1,59.900,59.900,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,30,1,60.500,60.500,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,31,1,60.300,60.300,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,32,1,60.100,60.100,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,33,1,60.100,60.100,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,34,1,60.200,60.200,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,35,1,60.800,60.800,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,36,1,61.700,61.700,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,37,1,61.700,61.700,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,38,1,64.900,64.900,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,39,1,61.300,61.300,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,40,1,60.200,60.200,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,41,1,60.500,60.500,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,42,1,59.700,59.700,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,43,1,60.400,60.400,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,44,1,60.200,60.200,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,45,1,60.400,60.400,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,46,1,60.800,60.800,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,47,1,60.600,60.600,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,48,1,64.900,64.900,176750592,176746496,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,49,1,61.800,61.800,176746496,176746496,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,50,1,62.400,62.400,176746496,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,51,1,61.600,61.600,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,52,1,60.700,60.700,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,53,1,60.800,60.800,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,54,1,60.600,60.600,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,55,1,60.500,60.500,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,56,1,60.800,60.800,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,57,1,60.600,60.600,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,58,1,60.900,60.900,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,59,1,60.500,60.500,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,60,1,64.200,64.200,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,61,1,60.600,60.600,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,62,1,61.100,61.100,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,63,1,60.300,60.300,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,64,1,60.000,60.000,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,65,1,60.600,60.600,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,66,1,60.100,60.100,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,67,1,60.200,60.200,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,68,1,60.200,60.200,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,69,1,60.000,60.000,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,70,1,60.100,60.100,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,71,1,60.300,60.300,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,72,1,60.400,60.400,176742400,176742400,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,73,1,63.800,63.800,176742400,176738304,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,74,1,61.700,61.700,176738304,176738304,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,75,1,61.500,61.500,176738304,176738304,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,76,1,61.800,61.800,176738304,176738304,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,77,1,60.300,60.300,176738304,176738304,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,78,1,59.800,59.800,176738304,176738304,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,79,1,60.200,60.200,176738304,176738304,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,90.400,45.200,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,94.800,47.400,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,92.600,46.300,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,90.600,45.300,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,90.100,45.050,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,98.100,49.050,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,90.000,45.000,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,89.000,44.500,176750592,176750592,unavailable,188563456,190857216,190857216,unavailable,190857216,190857216,204468224
